,feature_no,HER2+_fi,HR+_fi,TN_fi,mean_fi,gene_ids
105,2020,0.010635378595034127,0.07182897794991731,0.09342392362654209,0.05862942672383118,"['ENSG00000169618', 'ENSG00000183662', 'ENSG00000198092', 'ENSG00000165078', 'ENSG00000183230', 'ENSG00000139990', 'ENSG00000212958', 'ENSG00000166342', 'ENSG00000130054']"
106,1128,0.043175797977892214,0.03858571614837274,0.09396571177989245,0.05857574196871913,"['ENSG00000176204', 'ENSG00000185008', 'ENSG00000148655', 'ENSG00000067798', 'ENSG00000165555', 'ENSG00000185787', 'ENSG00000186153']"
107,2604,0.03200787269044667,0.08210491929203272,0.06023539567366242,0.05811606255204727,"['ENSG00000163873', 'ENSG00000008869', 'ENSG00000093167', 'ENSG00000154274', 'ENSG00000197603', 'ENSG00000216412', 'ENSG00000155849', 'ENSG00000147905', 'ENSG00000133107', 'ENSG00000159267', 'ENSG00000168135', 'ENSG00000130962']"
108,2179,0.08683659081438236,0.057130751550939746,0.030276241127576212,0.05808119449763278,"['ENSG00000124507', 'ENSG00000197085', 'ENSG00000122756', 'ENSG00000148498', 'ENSG00000172915', 'ENSG00000100883', 'ENSG00000080845', 'ENSG00000100320', 'ENSG00000198637', 'ENSG00000147027']"
109,860,0.0884288657642901,0.0756821416504681,0.010085168309597065,0.05806539190811842,"['ENSG00000144229', 'ENSG00000157703', 'ENSG00000130560']"
110,621,0.08649812718853354,0.07467402430251241,0.012491496158472727,0.05788788254983956,"['ENSG00000168993', 'ENSG00000206077', 'ENSG00000177600', 'ENSG00000060237', 'ENSG00000167945', 'ENSG00000167693', 'ENSG00000101280']"
111,2105,0.07582368414427038,0.009666063252952882,0.08809196302085183,0.057860570139358365,"['ENSG00000132967', 'ENSG00000154162', 'ENSG00000105889', 'ENSG00000120896', 'ENSG00000092036', 'ENSG00000196350', 'ENSG00000099956']"
112,1961,0.00806327916965529,0.07242879474535585,0.09251852978020907,0.05767020123174007,"['ENSG00000075151', 'ENSG00000185774', 'ENSG00000145996', 'ENSG00000078114', 'ENSG00000165973', 'ENSG00000134538', 'ENSG00000189149', 'ENSG00000184185', 'ENSG00000088930', 'ENSG00000220891']"
113,1527,0.08950967829674482,0.0708692960627377,0.012318502642665407,0.05756582566738264,"['ENSG00000118454', 'ENSG00000173610', 'ENSG00000205550', 'ENSG00000168216', 'ENSG00000185274', 'ENSG00000107242', 'ENSG00000122862', 'ENSG00000162105', 'ENSG00000121749', 'ENSG00000100731', 'ENSG00000182149', 'ENSG00000215421', 'ENSG00000147133']"
114,2036,0.008975961404139525,0.07177458601072431,0.09137703554704785,0.05737586098730389,"['ENSG00000214406', 'ENSG00000166575', 'ENSG00000140538']"
115,2101,0.020967955195810645,0.057885574195533994,0.09299190346151591,0.05728181095095351,"['ENSG00000187952', 'ENSG00000151789', 'ENSG00000105877', 'ENSG00000168546', 'ENSG00000111713', 'ENSG00000155719', 'ENSG00000154654']"
116,2104,0.05864538643863852,0.022492228876799344,0.09012179451412522,0.057086469943187695,"['ENSG00000132967', 'ENSG00000176201', 'ENSG00000154162', 'ENSG00000172179', 'ENSG00000120910', 'ENSG00000180747', 'ENSG00000134504', 'ENSG00000196350', 'ENSG00000184856']"
117,2208,0.08663990292698145,0.053829572014510635,0.030076840603724123,0.0568487718484054,"['ENSG00000143891', 'ENSG00000185313', 'ENSG00000109790', 'ENSG00000006715', 'ENSG00000147526', 'ENSG00000151229', 'ENSG00000150526', 'ENSG00000051180', 'ENSG00000152214', 'ENSG00000157554', 'ENSG00000100354']"
118,2394,0.03269615937024355,0.08077239349484444,0.056888477653265,0.056785676839450995,"['ENSG00000150995', 'ENSG00000168818', 'ENSG00000106686', 'ENSG00000167333', 'ENSG00000010219']"
119,755,0.03304201346822083,0.04789797890931368,0.08931658597663045,0.056752192784721656,"['ENSG00000106086', 'ENSG00000133872', 'ENSG00000197321', 'ENSG00000222092', 'ENSG00000189403', 'ENSG00000197162', 'ENSG00000102882', 'ENSG00000101746', 'ENSG00000101321', 'ENSG00000171189']"
120,673,0.07510763715952634,0.009405743830866413,0.08573042910546064,0.0567479366986178,"['ENSG00000066557', 'ENSG00000185274', 'ENSG00000198954', 'ENSG00000162105', 'ENSG00000147140']"
121,1979,0.006736879618511011,0.0739470380730927,0.08954433403909207,0.05674275057689859,"['ENSG00000113407', 'ENSG00000122507', 'ENSG00000218045', 'ENSG00000134146', 'ENSG00000125965']"
122,1902,0.042064073653891684,0.03828295359387994,0.08975565239787102,0.05670089321521421,"['ENSG00000160058', 'ENSG00000115760', 'ENSG00000198502', 'ENSG00000105778', 'ENSG00000157168', 'ENSG00000120616', 'ENSG00000186714', 'ENSG00000139132', 'ENSG00000133121', 'ENSG00000151322', 'ENSG00000132142', 'ENSG00000134775', 'ENSG00000101460', 'ENSG00000170262', 'ENSG00000133424', 'ENSG00000198947']"
123,2032,0.014687289786961629,0.07823748953640461,0.0771207183226943,0.05668183254868685,"['ENSG00000144040', 'ENSG00000172986', 'ENSG00000214944', 'ENSG00000079841', 'ENSG00000083067', 'ENSG00000107736', 'ENSG00000021300', 'ENSG00000187105', 'ENSG00000090863']"
124,2010,0.012521294048783603,0.06600136591121554,0.09101515408605337,0.056512604682017506,"['ENSG00000055813', 'ENSG00000187672', 'ENSG00000090989', 'ENSG00000151914', 'ENSG00000206579', 'ENSG00000150275', 'ENSG00000123297', 'ENSG00000141376', 'ENSG00000179213']"
125,1560,0.031246654950082303,0.08013847230002284,0.05796256578527391,0.05644923101179302,"['ENSG00000122420', 'ENSG00000156234', 'ENSG00000152413', 'ENSG00000187391', 'ENSG00000156035', 'ENSG00000156113', 'ENSG00000058272', 'ENSG00000021645']"
126,2430,0.026152547411620618,0.05461340062320232,0.08839506760239602,0.05638700521240632,"['ENSG00000170927', 'ENSG00000147481', 'ENSG00000198964', 'ENSG00000166415', 'ENSG00000177200', 'ENSG00000153930']"
127,2416,0.03022340699099004,0.07883138909935951,0.05999603447504342,0.05635027685513099,"['ENSG00000070831', 'ENSG00000154162', 'ENSG00000136237', 'ENSG00000197181', 'ENSG00000136770', 'ENSG00000111728', 'ENSG00000140743', 'ENSG00000196350']"
128,2055,0.06676934720948338,0.01206881242163945,0.08999161344021558,0.05627659102377947,"['ENSG00000153395', 'ENSG00000198010', 'ENSG00000185736', 'ENSG00000187535', 'ENSG00000131634', 'ENSG00000174231', 'ENSG00000071655', 'ENSG00000101307', 'ENSG00000169093']"
129,2314,0.03720487606711686,0.07775956956669688,0.053631922574713824,0.05619878940284252,"['ENSG00000113448', 'ENSG00000110042', 'ENSG00000069667', 'ENSG00000170921', 'ENSG00000081913', 'ENSG00000198346']"
130,1900,0.022405875676777213,0.05743091475218534,0.0880986774712801,0.05597848930008088,"['ENSG00000222046', 'ENSG00000115760', 'ENSG00000153551', 'ENSG00000056097', 'ENSG00000204296', 'ENSG00000157168', 'ENSG00000107201', 'ENSG00000108270', 'ENSG00000134775', 'ENSG00000078747', 'ENSG00000133424', 'ENSG00000198947']"
131,2620,0.018266948246018728,0.059444210287183524,0.08978317216038705,0.055831443564529765,"['ENSG00000173473', 'ENSG00000198515', 'ENSG00000198087', 'ENSG00000165923', 'ENSG00000166262', 'ENSG00000205632', 'ENSG00000197779']"
132,2607,0.02239305875817081,0.07911878518760204,0.06577880241908134,0.055763548788284725,"['ENSG00000127603', 'ENSG00000011566', 'ENSG00000113600', 'ENSG00000106536', 'ENSG00000196115', 'ENSG00000187446', 'ENSG00000105216', 'ENSG00000174306', 'ENSG00000196588']"
133,2123,0.076960321866718,0.014419666125904769,0.07549775956893427,0.05562591585385235,"['ENSG00000138031', 'ENSG00000111913', 'ENSG00000070882', 'ENSG00000107863', 'ENSG00000187398', 'ENSG00000060982', 'ENSG00000132932', 'ENSG00000182256', 'ENSG00000140750', 'ENSG00000167543', 'ENSG00000101474', 'ENSG00000100095', 'ENSG00000101868']"
134,2749,0.026854381398297846,0.07696483802050352,0.06298748597502708,0.05560223513127615,"['ENSG00000171793', 'ENSG00000168036', 'ENSG00000064042', 'ENSG00000039537', 'ENSG00000139174', 'ENSG00000102763', 'ENSG00000165379', 'ENSG00000137842', 'ENSG00000120088', 'ENSG00000161277', 'ENSG00000196090']"
135,1713,0.038300105351954696,0.0806792096234858,0.04738487200811505,0.05545472899451852,"['ENSG00000185774', 'ENSG00000004846', 'ENSG00000172572', 'ENSG00000165480', 'ENSG00000165804', 'ENSG00000170113', 'ENSG00000188171', 'ENSG00000188559', 'ENSG00000100034']"
136,2400,0.0402760614361614,0.08003967953845859,0.04601492122747004,0.05544355406736334,"['ENSG00000171735', 'ENSG00000112941', 'ENSG00000169402', 'ENSG00000107077', 'ENSG00000221847', 'ENSG00000088756', 'ENSG00000141968']"
137,1869,0.00699417126877961,0.07584573473781347,0.0830973356589675,0.05531241388852019,"['ENSG00000187772', 'ENSG00000147650', 'ENSG00000107957', 'ENSG00000111783']"
138,2185,0.0812244672953966,0.039465821099365715,0.045141050171178,0.05527711285531344,"['ENSG00000156687', 'ENSG00000198722', 'ENSG00000110436', 'ENSG00000133083', 'ENSG00000174373', 'ENSG00000186075', 'ENSG00000118705', 'ENSG00000159216']"
139,2059,0.056483718091622,0.021553988098166884,0.08778527837246657,0.05527432818741848,"['ENSG00000078369', 'ENSG00000130508', 'ENSG00000112699', 'ENSG00000182372', 'ENSG00000185736', 'ENSG00000188082', 'ENSG00000006831', 'ENSG00000138834', 'ENSG00000132383', 'ENSG00000205922', 'ENSG00000196433']"
140,267,0.006181968372839037,0.07007383149117231,0.08922137510031462,0.05515905832144199,['ENSG00000153207']
141,2263,0.04723740032408386,0.07845073807053268,0.03974288006778806,0.055143672820801536,"['ENSG00000186094', 'ENSG00000178537', 'ENSG00000121031', 'ENSG00000050405', 'ENSG00000102547', 'ENSG00000121281', 'ENSG00000187323', 'ENSG00000124243', 'ENSG00000073146']"
142,1642,0.04081225293222815,0.0784765800088644,0.04608190841652686,0.0551235804525398,"['ENSG00000198520', 'ENSG00000163810', 'ENSG00000196284', 'ENSG00000216356', 'ENSG00000175274', 'ENSG00000111371', 'ENSG00000141627', 'ENSG00000175894', 'ENSG00000189169', 'ENSG00000147113']"
143,432,0.015101092047516432,0.07637791240122169,0.07366777189075947,0.0550489254464992,"['ENSG00000044524', 'ENSG00000111880', 'ENSG00000196730', 'ENSG00000198682', 'ENSG00000140025', 'ENSG00000185518']"
144,2224,0.08212664432823658,0.06457708895206452,0.018353682711021974,0.05501913866377436,"['ENSG00000144647', 'ENSG00000124541', 'ENSG00000132498', 'ENSG00000120658', 'ENSG00000108424', 'ENSG00000105738', 'ENSG00000101109']"
145,462,0.053182159499265254,0.026220004451461137,0.08563267268240451,0.055011612211043635,"['ENSG00000144229', 'ENSG00000118007', 'ENSG00000122779', 'ENSG00000130559', 'ENSG00000129682']"
146,2614,0.008327051968808518,0.072788662109524,0.08367973474785685,0.054931816275396464,"['ENSG00000177453', 'ENSG00000112659', 'ENSG00000002746', 'ENSG00000188877', 'ENSG00000180812', 'ENSG00000184613', 'ENSG00000205207', 'ENSG00000189120', 'ENSG00000105738', 'ENSG00000124157', 'ENSG00000160199']"
147,477,0.03585414816159755,0.04115965292789042,0.08776282902806998,0.054925543372519314,"['ENSG00000116161', 'ENSG00000075420', 'ENSG00000174473']"
148,1958,0.025975819578161464,0.07637041885405779,0.06211552977561951,0.05482058940261292,"['ENSG00000116809', 'ENSG00000169744', 'ENSG00000183654', 'ENSG00000214960', 'ENSG00000110693', 'ENSG00000091262', 'ENSG00000072958']"
149,2057,0.04918182212859392,0.02773617927916348,0.08702385619282722,0.054647285866861545,"['ENSG00000215914', 'ENSG00000189229', 'ENSG00000153395', 'ENSG00000164855', 'ENSG00000215155', 'ENSG00000198010', 'ENSG00000185736', 'ENSG00000205696', 'ENSG00000205869', 'ENSG00000171823', 'ENSG00000187535', 'ENSG00000186594', 'ENSG00000071564', 'ENSG00000089012', 'ENSG00000182162']"
150,2021,0.009008411106478889,0.07107775375247001,0.08360711045563221,0.05456442510486037,"['ENSG00000169618', 'ENSG00000152942', 'ENSG00000158321', 'ENSG00000165078', 'ENSG00000172014', 'ENSG00000183230', 'ENSG00000212958', 'ENSG00000090857', 'ENSG00000166685']"
151,37,0.044041828747140244,0.07831988527439535,0.04125247142044827,0.05453806181399462,"['ENSG00000197872', 'ENSG00000124788', 'ENSG00000136261', 'ENSG00000173068', 'ENSG00000148484', 'ENSG00000215386', 'ENSG00000174496', 'ENSG00000099972']"
152,2131,0.07061448931384802,0.013156539391493425,0.07921603282296019,0.05432902050943388,"['ENSG00000117643', 'ENSG00000143970', 'ENSG00000124568', 'ENSG00000221818', 'ENSG00000151025', 'ENSG00000104044', 'ENSG00000182601']"
153,1848,0.06722903372719884,0.0763382432051003,0.019274433631817373,0.054280570188038835,"['ENSG00000144040', 'ENSG00000172986', 'ENSG00000214944', 'ENSG00000079841', 'ENSG00000083067', 'ENSG00000107736', 'ENSG00000175582', 'ENSG00000187105', 'ENSG00000090863']"
154,54,0.05105715643614531,0.0260249386029318,0.08528702504932881,0.05412304002946863,"['ENSG00000115207', 'ENSG00000033867', 'ENSG00000120915', 'ENSG00000120162', 'ENSG00000107890', 'ENSG00000205213', 'ENSG00000029153', 'ENSG00000077235', 'ENSG00000183765']"
155,744,0.01034010590010439,0.07530819470062852,0.07653660429641604,0.05406163496571632,"['ENSG00000179002', 'ENSG00000147874', 'ENSG00000134508', 'ENSG00000181035', 'ENSG00000161133', 'ENSG00000173698']"
156,2271,0.03142411226406693,0.07679612442851066,0.05355299874208867,0.053924411811555426,"['ENSG00000088538', 'ENSG00000106078', 'ENSG00000220766', 'ENSG00000123171', 'ENSG00000196628', 'ENSG00000204866', 'ENSG00000182463']"
157,759,0.005281926544848829,0.07226647001691162,0.08406128324568271,0.05386989326914773,"['ENSG00000152642', 'ENSG00000133401', 'ENSG00000168477', 'ENSG00000154678', 'ENSG00000157168', 'ENSG00000083642', 'ENSG00000151320', 'ENSG00000184984', 'ENSG00000125970', 'ENSG00000133424', 'ENSG00000198947']"
158,1663,0.021612660689279438,0.07583518685773015,0.06363979676738381,0.053695881438131136,"['ENSG00000116754', 'ENSG00000168216', 'ENSG00000185274', 'ENSG00000162105', 'ENSG00000080371', 'ENSG00000100731', 'ENSG00000102984', 'ENSG00000167861']"
159,2214,0.0779040016978979,0.03671746973879635,0.04581755392253399,0.05347967511974275,"['ENSG00000010803', 'ENSG00000168038', 'ENSG00000182836', 'ENSG00000137822', 'ENSG00000186868', 'ENSG00000132874', 'ENSG00000147044']"
160,1482,0.04715779992053285,0.07662365028634667,0.03655930043081753,0.05344691687923235,"['ENSG00000132849', 'ENSG00000150471', 'ENSG00000185670', 'ENSG00000177990', 'ENSG00000140015', 'ENSG00000169118']"
161,2698,0.04897401463240385,0.07600206164643168,0.034375231871381404,0.05311710271673898,"['ENSG00000159214', 'ENSG00000058404', 'ENSG00000170703', 'ENSG00000160216']"
162,1064,0.02422407694160938,0.07532867908477783,0.05928426292724907,0.05294567298454543,"['ENSG00000205221', 'ENSG00000196624', 'ENSG00000151338', 'ENSG00000159261']"
163,985,0.038311328496783974,0.07583092261105776,0.04467745517380536,0.052939902093882364,"['ENSG00000114126', 'ENSG00000109452', 'ENSG00000171045']"
164,2682,0.04709881230257452,0.07628475032746791,0.035016873506829145,0.05280014537895719,"['ENSG00000116544', 'ENSG00000113494', 'ENSG00000064999', 'ENSG00000189212', 'ENSG00000148498', 'ENSG00000026508', 'ENSG00000172915', 'ENSG00000174373', 'ENSG00000134138', 'ENSG00000141736', 'ENSG00000105176', 'ENSG00000080839', 'ENSG00000159216']"
165,2242,0.06529309414792805,0.07622064653551205,0.016665913198376073,0.05272655129393873,"['ENSG00000070785', 'ENSG00000163814', 'ENSG00000196284', 'ENSG00000019485', 'ENSG00000155319', 'ENSG00000141627', 'ENSG00000090920', 'ENSG00000064655', 'ENSG00000100416']"
166,39,0.0786761333886534,0.07153371419175528,0.007776938804599922,0.0526622621283362,"['ENSG00000179571', 'ENSG00000145555', 'ENSG00000124788', 'ENSG00000106541', 'ENSG00000173068', 'ENSG00000148484', 'ENSG00000166689', 'ENSG00000108516', 'ENSG00000067900', 'ENSG00000215386', 'ENSG00000174496']"
167,2372,0.07917301026172936,0.049148905682377515,0.028509882162325084,0.05227726603547732,"['ENSG00000122012', 'ENSG00000127948', 'ENSG00000198382', 'ENSG00000091039', 'ENSG00000119685', 'ENSG00000141582']"
168,2130,0.07400722330261487,0.017566631489316933,0.06523322285298491,0.052269025881638904,"['ENSG00000117643', 'ENSG00000143970', 'ENSG00000221818', 'ENSG00000151025', 'ENSG00000132964', 'ENSG00000104044', 'ENSG00000182601', 'ENSG00000108587']"
169,2106,0.06565452579874545,0.009855399514490272,0.08096309063956142,0.05215767198426571,"['ENSG00000132967', 'ENSG00000154162', 'ENSG00000179460', 'ENSG00000147439', 'ENSG00000111731', 'ENSG00000196350', 'ENSG00000133460']"
170,2108,0.07149258395136712,0.012295018123550107,0.0725914520301285,0.052126351368348575,"['ENSG00000070886', 'ENSG00000154162', 'ENSG00000134020', 'ENSG00000148935', 'ENSG00000102683', 'ENSG00000215277', 'ENSG00000128739', 'ENSG00000122254', 'ENSG00000154080', 'ENSG00000099991']"
171,2684,0.05641055340878665,0.07583870088681578,0.024051149310544133,0.05210013453538219,"['ENSG00000116544', 'ENSG00000113494', 'ENSG00000064999', 'ENSG00000189212', 'ENSG00000198722', 'ENSG00000026508', 'ENSG00000174373', 'ENSG00000134138', 'ENSG00000105176', 'ENSG00000159216']"
172,464,0.03425239878706634,0.04016792058944702,0.08182623386383056,0.052082184413447974,"['ENSG00000216683', 'ENSG00000121964', 'ENSG00000181804', 'ENSG00000183090', 'ENSG00000152818']"
173,2367,0.04354512202553451,0.0728320193476975,0.03981237433850765,0.05206317190391322,"['ENSG00000116127', 'ENSG00000121440', 'ENSG00000156140', 'ENSG00000210920', 'ENSG00000222827', 'ENSG00000185760', 'ENSG00000006704', 'ENSG00000182674', 'ENSG00000166295', 'ENSG00000205659', 'ENSG00000169410', 'ENSG00000186187', 'ENSG00000167895', 'ENSG00000147100']"
174,2547,0.009050772286718712,0.06465119145304925,0.08241894078009863,0.0520403015066222,"['ENSG00000153404', 'ENSG00000015171', 'ENSG00000177951', 'ENSG00000215220', 'ENSG00000007392', 'ENSG00000181031', 'ENSG00000101557']"
175,2765,0.013367902607751603,0.05834073242731393,0.08424199160188436,0.05198354221231663,"['ENSG00000134121', 'ENSG00000063438', 'ENSG00000147364', 'ENSG00000107099', 'ENSG00000151240', 'ENSG00000184363', 'ENSG00000120647', 'ENSG00000141252', 'ENSG00000158270', 'ENSG00000129946', 'ENSG00000125875']"
176,2014,0.01753603029588703,0.07259482132270932,0.06533197766169906,0.051820943093431805,"['ENSG00000162599', 'ENSG00000162929', 'ENSG00000165449', 'ENSG00000061987', 'ENSG00000154240', 'ENSG00000179709', 'ENSG00000203905']"
177,2114,0.07601292031709818,0.02544494505642433,0.05377672263624845,0.051744862669923654,"['ENSG00000196335', 'ENSG00000134532', 'ENSG00000206187', 'ENSG00000166501', 'ENSG00000170558', 'ENSG00000197077', 'ENSG00000184831']"
178,47,0.07103438705205917,0.07467220908030868,0.009118034960702062,0.05160821036435664,"['ENSG00000182247', 'ENSG00000109819', 'ENSG00000136231', 'ENSG00000147454', 'ENSG00000215258', 'ENSG00000103356', 'ENSG00000087095', 'ENSG00000180081', 'ENSG00000204663', 'ENSG00000184571']"
179,57,0.07789216320961714,0.04652569990605116,0.030316955829039215,0.05157827298156917,"['ENSG00000159023', 'ENSG00000189350', 'ENSG00000106066', 'ENSG00000197892', 'ENSG00000134160', 'ENSG00000108684', 'ENSG00000166960', 'ENSG00000187860', 'ENSG00000169306']"
180,2408,0.014774181206012144,0.07350563712418079,0.06595580590888858,0.051411874746360504,"['ENSG00000189337', 'ENSG00000131368', 'ENSG00000185053', 'ENSG00000179889', 'ENSG00000085721', 'ENSG00000109099', 'ENSG00000172264']"
181,1075,0.07660702105873497,0.06066030555528414,0.016086442110699862,0.05111792290823966,"['ENSG00000143891', 'ENSG00000185313', 'ENSG00000109790', 'ENSG00000124721', 'ENSG00000006715', 'ENSG00000147526', 'ENSG00000051180', 'ENSG00000152214', 'ENSG00000157554', 'ENSG00000216884', 'ENSG00000100354']"
182,1078,0.060055108802544055,0.07441028853630996,0.01856027081319553,0.05100855605068318,"['ENSG00000205111', 'ENSG00000168329', 'ENSG00000163683', 'ENSG00000164626', 'ENSG00000106536', 'ENSG00000178997', 'ENSG00000161649', 'ENSG00000174306', 'ENSG00000196588']"
